id;date;user_id;original_tweet_id;fecha_original;user_original
1,88E+23;07/01/2025 21:58;8,06E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 22:04;906593395;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 21:58;1,77E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+21;08/01/2025 14:42;54756727;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 22:01;1,44E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 21:58;1,30E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 22:51;117680059;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;08/01/2025 11:00;8,96E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;16478130;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:50;1,48E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:54;1,82E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:39;1,42E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:37;1,62E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+22;07/01/2025 18:43;22243120;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;1,57E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+22;07/01/2025 18:46;8,00E+21;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:42;1,36E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;1,84E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+22;07/01/2025 18:56;9,83E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;1,75E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:47;7,93E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:55;3011662058;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:42;4487690476;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 22:01;2211266432;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;17/01/2025 0:42;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 18:16;1,86E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:39;3062003174;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 18:18;2791447011;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:37;1,84E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:46;1,50E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+22;07/01/2025 18:24;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:36;1,79E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;1169197861;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:40;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:38;1,04E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:51;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:41;1,42E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:49;23265354;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:44;1,85E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:59;1,30E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:01;1,59E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:40;1,60E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:41;1,51E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:43;1,65E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:41;837895236;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:43;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:48;7,96E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:28;1,79E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:39;1372248295;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:00;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:00;1,44E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:42;1,73E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:39;25145373;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:46;1,83E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:54;3349439261;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:42;1,60E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:42;1,03E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:33;1,54E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:49;1,82E+21;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:23;1,19E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:42;433413719;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:15;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:29;1,53E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:13;2934673725;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:45;1,09E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:45;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:10;168478222;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:46;8,71E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:10;1,83E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:44;1,80E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:40;1,83E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:43;1,74E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:09;1,81E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:10;942358136;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:05;446568150;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:18;8,91E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:14;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;23756352;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:10;1,55E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,68E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,82E+21;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:33;1,54E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:10;34772004;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:11;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:09;144271730;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:09;383837123;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:13;1,31E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:52;155470237;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:12;1,36E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,71E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:26;9,01E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:19;1,76E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:34;1,22E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:10;8,15E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:09;1,50E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:09;426943512;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:10;7,81E+21;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:40;1,66E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;22189668;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:08;1,83E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:24;1,20E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:30;1,37E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:46;1,34E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:23;523441926;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:43;1,70E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,75E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:17;1,73E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 17:08;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:43;1,69E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:41;1,39E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:48;214326367;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:45;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:50;1,48E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:56;152390565;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:24;1,22E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:03;7,88E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:56;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:56;1,29E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:58;1,62E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:06;1,59E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:48;1,71E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:44;1,69E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:44;1,70E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:49;1,52E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:28;1,86E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:54;1,82E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:38;1,70E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:07;1,68E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:42;15174889;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:02;131756495;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:47;1,38E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 16:13;1,76E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 14:00;1,88E+22;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:48;2444006502;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:40;1,59E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 21:48;150062849;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:50;1,75E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:42;1,84E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 15:10;2548951202;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:46;1,75E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:49;4113961763;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:41;1,87E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:52;1,12E+23;1,88E+23;07/01/2025 0:00;@nypost
1,88E+23;07/01/2025 13:10;249807121;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:15;170435325;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:13;162850946;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:08;1,52E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:07;24818913;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:07;1,25E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:21;1,74E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:08;1597558800;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:09;1959808550;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:07;1,45E+22;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 21:27;1,52E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:07;1,85E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:49;1,52E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:34;2432039881;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 14:04;1,56E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:41;1,09E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:19;203847996;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:13;42267754;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:11;485408864;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:10;2312570930;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 15:15;28778010;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:55;1,11E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 16:32;1,68E+22;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 14:10;330878165;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 14:10;8,24E+22;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:09;1,87E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:08;1,52E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 15:43;1,67E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:44;235764604;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:43;478918277;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:10;1,35E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 19:37;361853348;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:16;417337424;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 13:20;1,10E+23;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 14:42;352103699;1,88E+23;07/01/2025 0:00;@nytimes
1,88E+23;07/01/2025 14:27;3514702337;1,88E+23;07/01/2025 0:00;@nytimes
1,90E+23;09/03/2025 15:46;1,49E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 17:40;1,59E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 17:36;1,32E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:42;1,82E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 16:03;1,60E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 16:10;1,68E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 20:30;1,81E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:50;1,83E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 20:51;3419857035;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 23:16;498920962;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:42;1,58E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 21:27;1,85E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 21:44;1,81E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 20:54;1,52E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:41;1,03E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 15:47;1,28E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:42;1,66E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 20:07;1,60E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;10/03/2025 8:10;258213769;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 19:46;277785344;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 17:46;1,85E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 16:29;143987323;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;10/03/2025 19:36;1,73E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+22;11/03/2025 9:41;1,86E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 20:07;1,89E+23;1,90E+23;09/03/2025 0:00;@washingtonpost
1,90E+23;09/03/2025 15:53;8,61E+22;1,90E+23;09/03/2025 0:00;@washingtonpost
1,89E+23;04/02/2025 0:46;26104299;1,89E+23;04/02/2025 0:00;@washingtonpost
1,89E+23;04/02/2025 0:43;1,23E+23;1,89E+23;04/02/2025 0:00;@washingtonpost
1,89E+23;04/02/2025 3:38;1100637378;1,89E+23;04/02/2025 0:00;@washingtonpost
1,89E+23;04/02/2025 0:43;2752470882;1,89E+23;04/02/2025 0:00;@washingtonpost
1,89E+23;04/02/2025 5:42;1,79E+23;1,89E+23;04/02/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:29;1,40E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:26;1,77E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:31;9,12E+22;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:29;234628016;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:26;847150723;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:33;3165295368;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:30;1,18E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:30;1,18E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:30;1,18E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:30;1,18E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;01/02/2025 23:40;1,43E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:24;1,43E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:25;1,87E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 15:15;8,02E+22;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:43;8,46E+22;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:57;2752470882;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:46;2315850498;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:27;605922517;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 15:41;143987323;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:32;26061088;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:27;1,83E+23;1,89E+23;31/01/2025 0:00;@washingtonpost
1,89E+23;31/01/2025 14:33;48335312;1,89E+23;31/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:09;306358065;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:08;1,18E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:08;1,18E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 3:25;1704639228;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 5:52;7,03E+21;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 3:39;1,61E+22;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:12;91720453;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 3:25;1,77E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:08;1,18E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:08;1,18E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 3:36;518311346;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:12;1,32E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;30/01/2025 3:36;1,83E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+22;30/01/2025 3:08;1,52E+23;1,88E+22;30/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 5:06;1,50E+23;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;16/01/2025 20:37;55539266;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:10;2788642796;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:22;443181139;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;22/01/2025 8:03;1002810228;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:24;581793422;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:16;216982627;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:11;3091873864;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:22;1563021253;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 5:06;435136773;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:21;1,68E+23;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 22:46;8,73E+21;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 5:06;268157328;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:46;1,86E+23;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 5:05;1,55E+23;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 16:50;3296640001;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;16/01/2025 13:02;9,12E+22;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;15/01/2025 5:20;1,68E+22;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+23;15/01/2025 14:24;31540720;1,88E+23;15/01/2025 0:00;@washingtonpost
1,88E+22;13/01/2025 6:58;2478437987;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:14;1,59E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:13;587711036;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:16;1,33E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:13;2821132913;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:15;1,26E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+22;13/01/2025 6:57;1,36E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 9:22;1,47E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 18:38;2752470882;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:23;1,75E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 8:16;17894700;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 7:30;1,09E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 10:04;18346999;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:33;3028120414;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:32;1,56E+23;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 10:23;518893575;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:14;2169156854;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;13/01/2025 6:20;2627058703;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+22;13/01/2025 7:17;1,39E+21;1,88E+23;13/01/2025 0:00;@washingtonpost
1,88E+23;11/01/2025 8:09;4058703685;1,88E+23;11/01/2025 0:00;@washingtonpost
1,88E+23;11/01/2025 8:13;521887673;1,88E+23;11/01/2025 0:00;@washingtonpost
1,88E+23;11/01/2025 8:10;1,44E+23;1,88E+23;11/01/2025 0:00;@washingtonpost
1,88E+21;11/01/2025 8:31;404712562;1,88E+23;11/01/2025 0:00;@washingtonpost
